Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($),Competition Type,Bids
FA671217C0006,236220,2017-09-30,5700,Z2NZ,Midwest,LLW3NFVJSET8,671592,4,0,Restricted,1
FA500009C0001,236220,2008-11-24,5700,Y152,West,MLJFDYG5ZG51,708734,2,0,Restricted,1
N6247308C8219,236220,2008-09-23,1700,Z111,West,EMVWFLVNM2C7,890013,5,33967,Open,""
FA667518C0006,236220,2018-09-05,5700,Z2AA,Southwest,H94XVDGNVNE6,1935796,15,164044,Open,5
FA667507C0008,236220,2007-09-12,5700,Z199,Southwest,SHJ9N1LLBLN1,4346,1,0,Restricted,1
HDEC0313C0005,236220,2013-09-24,97AZ,Y1AZ,Southeast,PH8JXJF5B323,13085132,24,1196441,Open,""
N4008508C2101,236220,2008-08-04,1700,Y199,Southeast,EXF4BLB9P9V1,23463390,26,3862117,Open,""
SP060010C9471,236220,2010-09-30,97AS,Y300,West,XBYQLLJVCFJ5,37718,0,0,Open,""
N6247320C0615,236220,2020-02-26,1700,Z2BZ,West,DELFURF6QSM5,1996697,7,1195352,Open,""
N4425512C3011,236220,2012-09-27,1700,Y1CZ,West,RQ13XQQKKQ67,17449445,15,1705533,Open,""
FA485524C0001,236220,2023-11-15,5700,Y1PZ,Southwest,PDXZF45JXL52,205904,2,0,Restricted,1
N6945014C0769,236220,2014-09-18,1700,Z2FB,Southeast,E8MCAKAVZ8C4,1811800,1,22810,Open,""
N6945008C3582,236220,2008-09-22,1700,Y149,Southeast,RQ13XQQKKQ67,919506,1,0,Open,""
FA481920C0045,236220,2020-09-28,5700,Y1EB,Southeast,KM3QPGAS9YP3,1203613,4,23163,Open,12
N6274201C1306,236220,2003-02-06,1700,Y124,West,UKUQF5779M47,34714021,49,14694157,Open,""
N4008006C0523,236220,2006-09-30,1700,Y162,Southeast,CYYKPGB57QK5,458009,4,60633,Open,""
SP049007C6091,236220,2007-06-15,97AS,4920,West,L4V7KA2P23M3,170255,0,0,Open,""
FA663311C0007,236220,2011-09-29,5700,Z111,Midwest,NLGJDBPXKN84,679000,4,44096,Open,4
N4008012C2044,236220,2012-09-13,1700,Y1AA,Southeast,CKYLMFTCHF65,193050,3,117459,Open,""
N4425519C0003,236220,2019-01-30,1700,Y1BZ,West,NE61LN4FM1A5,41429522,14,3644196,Open,""
FA487723C0010,236220,2023-07-21,5700,Z2JZ,West,ED2JYN81VP95,908593,0,0,Restricted,1
F0960703C3016,236220,2003-09-30,5700,Z119,Southeast,PTJBN4RDSZC9,697686,1,7966,Restricted,1
N6246706C0191,236220,2006-09-29,1700,Z199,Southwest,MFAKDQKG25L7,2157930,7,940463,Open,""
F6550103C0037,236220,2003-08-29,5700,Z299,West,ZQ2KQKN99438,604660,0,0,Restricted,1
FA486120C0023,236220,2020-09-10,5700,J059,West,SA1GC1ZW7VJ9,88451,0,0,Open,1
FA446005C0004,236220,2005-09-27,5700,Y199,Southeast,L1UJBELZ8KD1,3262848,3,268491,Restricted,1
FA487720C0040,236220,2020-09-18,5700,Z2EB,West,G1DMJZKBDRZ5,2380477,4,220351,Restricted,1
F4860803C0009,236220,2003-09-29,5700,Z126,Midwest,FFMXL1D1LLR4,1548922,2,23159,Open,3
FA813720C0067,236220,2020-09-21,5700,Z2AA,Southwest,PKRNNKG98NH6,117622,0,0,Open,1
FA665609C0006,236220,2009-09-16,5700,Z111,Midwest,H3NDXJ1DTLE5,1077524,3,12782,Open,6
FA910107C0031,236220,2007-09-26,5700,Z299,Southeast,CT5FQ7LETFM6,1716182,4,325031,Restricted,1
N6247098C3954,236220,2005-08-02,1700,Z119,Southeast,F9UMM14NJA74,0,2,28428,Open,""
N6247316C4805,236220,2016-08-10,1700,Z2BG,West,L2YMLW7SK3K8,844785,3,8726,Open,""
N0042122C0037,236220,2022-08-09,1700,Z1AA,Southeast,VUR8QKPP8NY3,36567,0,0,Open,""
AE134180000320,236220,2004-07-01,1630,Y119,Southeast,GJZYTMMVRK78,0,6,93890,Open,""
N4008518C1107,236220,2018-09-17,1700,Y1AZ,West,NE61LN4FM1A5,64705500,11,7692995,Open,""
N4008011C3035,236220,2011-09-29,1700,Z111,Southeast,HMRMC9VEM669,1775449,12,785504,Open,""
FA330017C0020,236220,2017-07-28,5700,Z2AA,Southeast,DD65JRUHG4J5,3069401,1,0,Open,1
FA452820C0030,236220,2020-08-20,5700,Z2JZ,Midwest,KGJLDUL5QU79,65700,2,0,Open,4
W15QKN22C0025,236220,2022-03-22,2100,7110,West,RNQSC6ZLEHC9,78741,0,0,Open,""
N6945009C4118,236220,2009-09-22,1700,Z119,Southeast,NPRHJXMJ1JS4,224995,0,0,Open,""
N4008507C3746,236220,2007-08-01,1700,Z199,Northeast,XSLTUH41MCE3,285132,6,62223,Open,""
N6247702C0092,236220,2003-09-23,1700,Y119,Southeast,SNJKMKKA9LA1,3095000,11,510888,Open,""
N6871105C5650,236220,2005-09-30,1700,Z141,West,QD46H6XLAJJ6,193693,0,0,Open,""
FA521506C0017,236220,2006-09-26,5700,Z111,West,CJJFBGYYEJW5,50993,2,4344,Restricted,1
FA441722C0009,236220,2022-08-15,5700,Z2AZ,Southeast,TD1FT4TT5NE4,322499,3,0,Open,2
FA542215C0001,236220,2015-09-29,5700,Y1CA,Southeast,LN9PU5M2YZN5,250532,0,0,Open,5
DOLJ111A21654,236220,2011-03-04,1630,R499,Southeast,ENQJD73GQ1E9,7237150,8,11011511,Open,""
HC102812C0087,236220,2012-09-27,97AK,C1JZ,West,QUGLEG1NLMF3,17696,0,0,Open,""
N4008016C2504,236220,2016-09-30,1700,Z2AA,Southeast,KVG8BMXKRMN9,2589314,0,0,Open,""
FA304710C0072,236220,2010-09-23,5700,Z111,Southwest,UVNKNYP6E4Q9,1045517,4,0,Restricted,1
N4008522C0037,236220,2022-09-13,1700,Y1AZ,Southeast,F58ABW7WBAV7,20677000,9,111205,Open,""
FA446004C0003,236220,2004-01-12,5700,Z199,Southeast,RS3CH8CMDTU8,481848,1,43273,Restricted,1
N6247307C7038,236220,2007-09-28,1700,Z119,West,HNFPFN7KV558,1000000,4,69161,Open,""
FA860107C0040,236220,2007-08-31,5700,Z111,Midwest,HKDLUFL7HDS8,1259900,9,346733,Open,8
FA481909C0017,236220,2009-06-29,5700,Z199,Southeast,QRLRV4CXZNE4,115198,3,61309,Restricted,1
N4008517C5056,236220,2017-06-29,1700,Y1FA,Midwest,FJ74YXNJMUM9,17051875,9,1538653,Open,""
N6247307C6007,236220,2007-09-12,1700,Y152,West,HNFPFN7KV558,1469648,4,1503204,Open,""
FA462611C0007,236220,2011-07-26,5700,Y199,West,LBMWTGK4JEZ4,1903600,6,48165,Open,8
FA466105C0006,236220,2005-01-05,5700,Z159,Southwest,C9XAHKJ738J5,163000,2,24108,Restricted,1
FA282320C0011,236220,2020-01-15,5700,Z2BZ,Southeast,LDYBTAJ3BH56,3998026,10,148380,Restricted,1
N4008508C9604,236220,2008-06-30,1700,Z199,Southeast,VJ3XVZC76HT9,16755000,24,4090192,Open,""
FA485522C0021,236220,2022-09-30,5700,Y1PZ,Southwest,CQVPS3ZCZ569,273667,3,0,Open,4
N6931623C0001,236220,2023-03-30,1700,DE01,Southeast,F9SDJAZFTLG6,311320,0,0,Open,""
FA481909C0007,236220,2009-04-21,5700,Z199,Southeast,H57LKJADNHM5,119149,1,0,Restricted,1
FA440709C0027,236220,2009-09-29,5700,Z111,Midwest,FN7GJ7LGZBL5,530000,4,46182,Restricted,1
FA480113C0004,236220,2013-09-19,5700,Z1JZ,Southwest,V1BLCHR3P7M9,2536286,2,0,Open,1
N6945007C3089,236220,2007-09-14,1700,Y199,Southwest,NWNBVHG4AZM8,1485643,4,60706,Open,""
N4008508C8037,236220,2008-07-16,1700,Z111,Northeast,Y1XPK14CSLH5,490500,3,1471500,Open,""
N4008524C0031,236220,2024-09-09,1700,Z2FC,West,D3JYAN52KQ27,1241797,0,0,Open,""
N6247306C5281,236220,2006-09-27,1700,Y291,West,HNFPFN7KV558,410000,4,15422,Open,""
FA301011C0010,236220,2011-07-13,5700,Y119,Southeast,LTVWN3NC6C86,2975300,3,106509,Open,6
FA441706C0022,236220,2006-09-16,5700,Y129,Southeast,DLG9X3LBX6M6,801204,4,0,Restricted,1
DOLJ099629535,236220,2009-10-22,1631,Y119,Southeast,C9MVQNYKJ3K1,590000,1,0,Open,""
N6247313C0023,236220,2013-09-06,1700,Z1CZ,West,QLM7JEFHLAJ6,475687,0,0,Open,""
N6274207C1329,236220,2007-04-12,1700,Y119,West,FLNSH2EAFU85,175983523,47,157855552,Open,""
FA468608C0014,236220,2008-09-23,5700,Z299,West,FEKWQ12B2J44,1123740,0,0,Restricted,1
N6246705C5717,236220,2005-09-20,1700,Z161,Southeast,QRLRV4CXZNE4,220000,3,0,Open,""
HQ002807C0058,236220,2007-09-24,97F1,Z199,West,CD5VFM8J3CZ6,196832,0,0,Open,""
FA489706C3018,236220,2006-09-18,5700,Z199,West,NUJTJF89UGN7,673915,7,282422,Restricted,1
FA282323C0027,236220,2023-07-25,5700,Z2JZ,Southeast,N6ZHE3SYDSR8,702723,1,0,Restricted,1
N4008510C5317,236220,2010-03-23,1700,Y162,Northeast,MBRTHBJVFQD7,19231000,14,3391978,Open,""
N6246704C0056,236220,2005-07-27,1700,Z139,Southeast,ZZT7V6DK4NK2,3984000,10,475098,Open,""
N6247308C3803,236220,2008-03-12,1700,Y199,West,CQAKBKHRK9M5,261150,0,0,Open,""
N3319113C1216,236220,2013-09-30,1700,C1CA,Southeast,LN9PU5M2YZN5,426850,3,94994,Open,""
N6945020C0027,236220,2020-05-06,1700,Z2AZ,Southeast,MBEJT86XMQ44,393788,0,0,Open,""
FA281608C0021,236220,2008-09-29,5700,Y111,West,Q799JMZAN4E8,282631,1,0,Restricted,1
M6785411C8067,236220,2011-09-29,1700,Y199,West,NC4CREKAWH18,3677241,3,36380,Open,""
FA664812C0034,236220,2012-09-30,5700,Z2JZ,Southeast,M18HENZ5DXH9,334667,5,18975,Restricted,1
N4008511C7509,236220,2011-04-01,1700,Y159,Southeast,LDSWTAFPFTL3,1975839,3,261350,Open,""
N4008014C0505,236220,2014-05-01,1700,Z1CZ,Southeast,N92QDKVD55E9,3035281,1,0,Open,""
N4008014C1005,236220,2014-08-15,1700,Z2JZ,Southeast,DW1LHQ7EA8T4,1153040,5,41835,Open,""
F1660203C0027,236220,2003-09-24,5700,Z199,Southeast,Y1YAGKKAUHM6,1736650,0,0,Restricted,1
HQ072716C0006,236220,2016-04-26,9771,Z1AA,West,L8XQFHGQJRB4,227927,3,3369,Open,""
N4008309C0016,236220,2009-07-01,1700,Z119,Midwest,GS8FM9NSSFA5,317320,2,113269,Open,""
N0042124C0086,236220,2024-09-19,1700,Z2AA,Southeast,PMWJHM3WMZK3,8850201,0,0,Open,""
F0469303C0010,236220,2003-08-28,5700,Z119,West,FJTKE7DAM3E9,366972,0,0,Restricted,1
N4008009C2028,236220,2009-09-17,1700,Y199,Southeast,U7LLVBW1A646,761187,0,0,Open,""
FA252120C0019,236220,2020-05-06,5700,Z2AA,Southeast,HUPADC35TJA4,799000,5,202500,Open,7
N4008506C4426,236220,2006-09-28,1700,Y119,Southeast,NRF7MEAFL359,654869,1,6996,Open,""
N4008009C0156,236220,2009-02-26,1700,Y199,Southeast,SNJKMKKA9LA1,34273000,26,66347361,Open,""
FA330019CA028,236220,2019-09-21,5700,Z2AA,Southeast,YZRLLPJHDEV6,53950,0,0,Open,1
FA481909C0051,236220,2009-09-23,5700,Z199,Southeast,SFJHQBT66AC8,195999,1,195999,Restricted,1
HDTRA113C0102,236220,2013-09-12,9761,Z1DB,West,L2YMLW7SK3K8,18980185,14,1848332,Open,""
N6945023C0088,236220,2023-09-29,1700,Y1JZ,Southeast,RCNYURX3MG86,3512373,0,0,Open,""
N4008520C8503,236220,2020-02-14,1700,Y1AZ,Southeast,VCASGYK6ADM4,23242171,13,11660907,Open,""
N6247093C5302,236220,2003-08-08,1700,Z199,Southeast,LL9YWE8DY5T3,1499000,13,241405,Open,""
FA486111CA002,236220,2011-09-24,5700,Z179,West,WYH1ETYCNA97,236500,0,0,Restricted,1
N6247819C0001,236220,2019-09-20,1700,Y1PZ,West,RQ13XQQKKQ67,3936686,2,1791269,Open,""
FA500011C0033,236220,2011-09-28,5700,Z111,West,LECFN6KRWUM4,2126131,6,368268,Restricted,1
FA480012C0014,236220,2012-09-29,5700,Z1JZ,Southeast,RXY7UKE1LLT9,334311,6,99504,Open,1
N4008517C6517,236220,2017-09-30,1700,Z1DA,Southeast,N4BAZDMM7DV7,570017,3,10642,Open,""
FA442717C0013,236220,2017-09-22,5700,Z2AZ,West,K6JHN96UN2K4,98122,3,4168,Restricted,1
FA468605C0003,236220,2005-05-24,5700,Y111,West,KACQJL6WU259,95340,0,0,Restricted,1
FA480324C0034,236220,2024-09-30,5700,Z2AA,Southeast,XGSUMBC1AJP6,174323,0,0,Restricted,1
FA468610C0028,236220,2010-09-30,5700,Y129,West,KRDNQ183PMS7,698641,2,0,Restricted,1
FA481919CA027,236220,2019-09-12,5700,Z2JZ,Southeast,U653PUNVD3W5,995687,0,0,Restricted,1
FA252105C0059,236220,2005-06-30,5700,Z249,Southeast,TE46F1E4DNR6,1071876,2,3828,Restricted,1
FA441810C0011,236220,2010-08-10,5700,Z291,Southeast,ZLD4BYA8H3F3,1394000,2,0,Open,9
N3654A07C2007,236220,2007-07-24,1700,C119,Southeast,LN9PU5M2YZN5,0,1,0,Open,""
FA940104C0009,236220,2004-07-19,5700,Z111,Southwest,GKKNXEYFK8F2,53160,0,0,Restricted,1
N4008514C2116,236220,2014-09-15,1700,Z2JZ,Southeast,K2ZPXKWMATU3,302326,1,5991,Open,""
N6945017C5634,236220,2017-06-30,1700,Z2JZ,Southeast,H6MCMKQK2AM9,714416,2,0,Open,""
N4008510C5955,236220,2010-09-30,1700,Z119,Northeast,SZ26MFC38BM8,324975,2,25814,Open,""
N0042122C0016,236220,2022-01-13,1700,Z1AA,Southeast,VUR8QKPP8NY3,71168,0,0,Open,""
N6945010C2767,236220,2010-09-21,1700,Y159,Southeast,F6M2V6N8WTN9,2883981,3,0,Open,""
FA485510C0038,236220,2010-09-30,5700,Y119,Southwest,VSCPNC8DHPM5,729307,9,38905,Restricted,1
N6945014C6377,236220,2014-09-30,1700,Z1AA,Southeast,RZ53PAJUCNF4,828596,5,47758,Open,""
HQ003408C0006,236220,2008-04-08,97F5,Y300,Southeast,FHW2BSM9GNY6,963483,4,140177,Open,""
N6246704C3726,236220,2004-03-18,1700,Z199,Southeast,HZ6TMWJDDVK5,318499,4,43801,Open,""
N6945007C4077,236220,2007-09-30,1700,Z199,Southeast,K828G7FKAK74,730402,8,15836,Open,""
N6247311C2837,236220,2011-09-27,1700,Z152,West,H6SJLRB7NT99,1080215,4,46044,Open,""
FA440709C0020,236220,2009-09-30,5700,Z111,Midwest,FN7GJ7LGZBL5,185000,4,26685,Restricted,1
N6247308C2311,236220,2008-09-17,1700,Z111,Southwest,M33BEJNEAM44,325355,1,0,Open,""
FA442720C0047,236220,2020-09-29,5700,Z2AA,West,UXRAACNCDZ33,908211,2,9709,Restricted,1
FA660604C0005,236220,2004-09-17,5700,Z199,Northeast,P5RGLZW9K876,4809000,4,23385,Open,2
DOLJ104R23304,236220,2010-09-30,1645,Z119,Southeast,GEEHR98LM661,599999,2,0,Open,""
FA481920C0044,236220,2020-09-28,5700,Z2JZ,Southeast,FTY2Z5WDNXW4,579646,0,0,Open,8
HDEC0315C0004,236220,2015-09-29,97AZ,Y1AZ,West,V79BMWJ66XC6,144004,1,0,Open,""
AE134140320,236220,2004-03-16,1630,Y119,Southeast,MA7JSJ5NKNU8,0,2,21607,Open,""
N4008510C9403,236220,2009-10-22,1700,Y199,Southeast,CC7WEG4Z6UD3,2844000,21,783883,Open,""
FA483012C2011,236220,2012-09-28,5700,Z2JZ,Southeast,U463ZN6T7HQ3,1454184,0,0,Restricted,1
FA308905C0018,236220,2005-09-19,5700,Z162,Southwest,M3ERUKB9BCA6,595958,0,0,Restricted,1
N4008508C2103,236220,2008-09-18,1700,Y199,Northeast,NWMLSEK4HXN3,0,14,1241696,Open,""
N6247310C0415,236220,2010-09-30,1700,Z162,West,CM6AAWP8H6Y4,2057506,8,26122,Open,""
N3319105C1204,236220,2005-08-20,1700,Z149,Southeast,LN9PU5M2YZN5,2373611,13,775659,Open,""
N4008509C3215,236220,2009-06-18,1700,Y163,Midwest,QAKCCM5YHJ53,151048000,48,53883435,Open,""
W912DQ09C4027,236220,2009-09-25,2100,Y163,Southwest,MDZQUDZPLUG3,29540000,14,2220789,Open,""
N6247307C1540,236220,2007-08-24,1700,Z139,West,EMVWFLVNM2C7,1800225,3,139477,Open,""
FA667515C0002,236220,2015-09-16,5700,Y1BZ,West,GZHARMM1DDH1,1697850,2,24658,Open,8
N4008016C2026,236220,2016-09-30,1700,Z1JZ,Southeast,RHD7RL3773K9,2877823,1,0,Open,""
N4008010C0002,236220,2010-09-28,1700,Y199,Southeast,SZKNP57U5UK3,25127329,10,5551253,Open,""
FA850106C0017,236220,2006-03-13,5700,Z199,Southeast,RAFQUJE8KUT3,787680,3,36371,Open,1
FA301023C0030,236220,2023-09-21,5700,N041,Southeast,GUM4W2MVW3U4,738330,4,207015,Open,3
N6945009C7330,236220,2009-02-18,1700,Z299,Southeast,MQTRV3XU9LZ3,170000,1,0,Open,""
N4008009C0528,236220,2009-08-31,1700,Z139,Southeast,CX7DE74VGGK7,741000,15,852727,Open,""
N6945024C0086,236220,2024-09-12,1700,Z2AA,Southeast,XBMKBMFHALD7,1624035,2,3248070,Open,""
N4008013C1016,236220,2013-04-24,1700,Z2JZ,Southeast,PEJLPYPC4143,93710,0,0,Open,""
N6247309C1242,236220,2009-09-24,1700,Z192,West,ZSWAT1LQ6NF6,1099118,4,0,Open,""
N6247204C1762,236220,2004-11-19,1700,Z299,Northeast,C1SEHY79DFK9,243000,2,13937,Open,""
N6246705C2933,236220,2005-09-30,1700,Z119,Southeast,U8ZSN9MATNB7,139794,1,2257,Open,""
FA500011C0013,236220,2011-06-29,5700,Z249,West,LNBRDAEJ25L3,299670,0,0,Restricted,1
N6945023C0056,236220,2023-08-31,1700,Z2PD,Southeast,MNRUA9KKC5A3,972528,1,0,Open,""
FA460819CA010,236220,2019-05-07,5700,Y1AZ,Southeast,HPYXEAGYBVL3,2969542,1,24729,Restricted,1
N6247319C4204,236220,2019-08-28,1700,Y1JZ,West,H5Z2D7LDB6T6,1199283,3,14626,Open,""
FA460004C0021,236220,2004-11-05,5700,Z199,West,HE7SLBYD2QR7,798000,2,32980,Open,3
FA301622C0012,236220,2022-02-09,5700,Y1JZ,Southwest,KLY3F6MDWZK1,805569,7,31409,Restricted,1
FA330023C0058,236220,2023-09-29,5700,Z2JZ,Southeast,E2ZBMLQY6496,118000,1,0,Open,4
FA875116C0015,236220,2016-09-23,5700,Z2HB,Southeast,X78JZHSV7NC4,3680000,5,317095,Restricted,1
N4008010C0466,236220,2010-09-27,1700,Z199,Southeast,L4DPDT899T69,3115219,10,852740,Open,""
N4008010C1005,236220,2010-06-30,1700,Y199,Southeast,VRJDVLQJ3NJ8,537000,1,4000,Open,""
FA452820C0016,236220,2020-05-15,5700,Z1BF,Midwest,CJMNPF3RDN33,936416,3,75086,Open,4
FA441707C0011,236220,2007-09-28,5700,Y199,Southeast,N4V9DDQDAQM7,1306300,5,136801,Open,8
N6247310C0027,236220,2010-09-30,1700,Y111,West,XMKLMV8GCWJ5,2475793,5,197858,Open,""
N6945009C2312,236220,2009-09-19,1700,Z112,Southeast,JFXKSHKWJJE6,351965,1,0,Open,""
FA487709CC006,236220,2009-09-23,5700,Z119,West,MC6NZVFUVLZ2,3499185,4,127317,Restricted,1
FA466116C0006,236220,2016-04-14,5700,Z2QA,Southwest,HHN6BRJ3DPG7,168672,0,0,Open,6
FA441718C0005,236220,2018-03-22,5700,Z2AA,Southeast,V23MRSK6DM84,841900,2,19965,Open,8
FA442707C0108,236220,2007-09-26,5700,Z141,West,JNTKLKDXDJY9,3810888,7,635882,Restricted,1
FA485508C0043,236220,2008-09-30,5700,Y119,Southwest,HPHAHD1GAFE6,656448,3,74758,Restricted,1
FA487716CA007,236220,2016-01-12,5700,Z1FC,Southwest,YDELMED4JJ57,6394283,7,27980,Open,2
FA665617C0009,236220,2017-05-23,5700,Z2AZ,Midwest,PAKMFJ1M2T51,1819000,2,16120,Open,4
N4425514C5001,236220,2014-07-31,1700,Y1BZ,Midwest,X3BYPXNZN8N1,48276440,17,4422050,Open,""
FA302215C0007,236220,2015-09-29,5700,Z2AA,Southeast,TZ2RM3HAVK37,1922981,2,16265,Restricted,1
FA282324C0007,236220,2023-10-20,5700,Z2JZ,Southeast,VCT5JU1AYDQ9,270340,1,0,Restricted,1
FA890319C0002,236220,2018-10-16,5700,C1EB,Southeast,ZHEGXL9HYV43,113200,1,0,Open,""
FA485512C0022,236220,2012-09-20,5700,Z1AA,Southwest,V9DGLWZM5EG3,122238,8,5881,Restricted,1
HHSI102200400003C,236220,2003-10-27,7527,Z127,West,GPBADDZEE2D8,17650,2,1374,Open,""
N6945015C6240,236220,2015-09-30,1700,Z1AZ,Southeast,LMMNB8ELMR67,1597041,2,93382,Open,""
FA670319CA005,236220,2019-09-30,5700,Z2AA,Southeast,ZHZXLM74L9W3,1133565,5,110499,Open,8
FA441712C0025,236220,2012-07-27,5700,Z2JZ,Southeast,JWEKJPR1M6L3,716000,6,17327,Open,6
FA281622C0008,236220,2022-01-27,5700,Z2AZ,West,CWKZM53X2MU4,3106500,1,0,Restricted,1
N6871102C3147,236220,2003-02-25,1700,Y139,Southwest,D8D7RCDVLW45,2303992,0,0,Open,""
FA665604C0005,236220,2004-04-15,5700,Z111,Midwest,HSNSA7N7F5D9,727364,2,20070,Open,6
SP330024C0005,236220,2024-09-25,97AS,Z2GZ,West,FERDUBZA3QT4,550000,1,0,Open,""
N6247308C7720,236220,2008-07-11,1700,Z119,West,ZSWAT1LQ6NF6,23711,2,0,Open,""
N4008009C4462,236220,2009-09-29,1700,Y119,Southeast,J7KZKS2H9DL7,2316431,11,582106,Open,""
HQ003411C0089,236220,2011-09-30,97F5,Z112,Southeast,MN2UX8N12BK7,115300,1,21738,Open,""
N0042124C0048,236220,2024-04-25,1700,Z2AA,Southeast,VUR8QKPP8NY3,187703,0,0,Open,""
FA286014C0042,236220,2014-09-30,5700,Z1AZ,Southeast,XRPTA4L7G6P5,1221282,3,88220,Restricted,1
N6945018C6422,236220,2018-09-27,1700,Z2ED,Northeast,SFLTCMFLXBN8,1672261,3,0,Open,""
FA580819C0033,236220,2019-09-18,5700,Y1FZ,Southeast,LN9PU5M2YZN5,79124,0,0,Open,5
FA440710C0005,236220,2010-01-06,5700,Z111,Midwest,W5YFV5GNK913,17408,0,0,Restricted,1
FA302213C0011,236220,2013-09-13,5700,Z2JZ,Southeast,RZ53PAJUCNF4,49200,1,0,Open,5
N6945016C4427,236220,2016-04-27,1700,Z2AZ,Southeast,KMYXYF3HC3T1,3728762,2,88330,Open,""
N6246703C5728,236220,2003-06-30,1700,Y179,Southeast,QRLRV4CXZNE4,660000,4,59881,Open,""
N6247310C0043,236220,2010-09-30,1700,Z131,West,GSGLJBC5LJK8,897310,7,444026,Open,""
FA663307C0002,236220,2007-09-24,5700,Z152,Midwest,LA1BV9DM1WE6,383279,2,7543,Restricted,1
FA670312C0002,236220,2012-07-23,5700,Z1AA,Southeast,GVLVJC4BLLA9,4049999,6,42834,Restricted,1
FA480309C0019,236220,2009-09-09,5700,Y119,Southeast,GVLVJC4BLLA9,1381745,7,94225,Restricted,1
N6945011C1262,236220,2011-09-30,1700,Z199,Southeast,GSGLJBC5LJK8,403554,2,22584,Open,""
FA667007C0006,236220,2007-09-30,5700,Z199,Northeast,JN5LEQQBYNL7,519481,7,38624,Restricted,1
DOLJ121A21880,236220,2012-05-21,1630,Y1DB,Midwest,CZHMR29JV5G7,345460,0,0,Open,""
N6247312C1608,236220,2012-09-30,1700,Z2FA,West,YUS3LBSE3WB6,277777,2,0,Open,""
FA665615C0003,236220,2015-08-17,5700,Z2EZ,Midwest,LLW3NFVJSET8,361632,0,0,Restricted,1
N6945007C1759,236220,2007-03-29,1700,Y163,Southeast,RRKASFUKYMJ4,14883041,16,1214614,Open,""
N4008314C5018,236220,2014-09-29,1700,Z2AZ,Southeast,RHMZBLLG6DJ9,334669,0,0,Open,""
FA465915CC004,236220,2015-09-22,5700,Z2AA,Midwest,DMG2MMNMUK46,2867668,3,91349,Open,2
FA860106C0034,236220,2006-09-22,5700,Z199,Midwest,EYBTNZFE41B8,2834000,7,351243,Open,5
N4008510C9443,236220,2010-03-31,1700,Y199,Northeast,JNYMT5D7NLS5,5489900,9,4508265,Open,""
FA441708C0012,236220,2008-09-18,5700,Z199,Southeast,N4V9DDQDAQM7,1111300,1,89457,Open,7
