Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($),Competition Type,Bids
N0042124C0077,236220,2024-07-25,1700,Z2AA,Southeast,VUR8QKPP8NY3,280129,0,0,Open,""
N6945011C2568,236220,2011-09-08,1700,Y141,Southeast,MGNJHNYXAGJ1,270750,2,25433,Open,""
FA466105C0009,236220,2005-03-28,5700,Z199,Southwest,KZ98PN5882T3,216781,1,212607,Restricted,1
FA665611C0002,236220,2011-05-05,5700,Z299,Midwest,PFKFJR4UWJE8,754000,1,593,Open,4
N6945010C4566,236220,2009-12-28,1700,Z162,Southeast,JH8BDPD1DG47,512584,1,0,Open,""
N6247311C3430,236220,2011-09-16,1700,Z299,West,N8HYKKA6QJX7,189977,1,0,Open,""
FA282319CA044,236220,2019-09-17,5700,Z2AA,Northeast,HXMJA2V68HC3,7221081,1,331533,Open,2
FA580819C0009,236220,2019-02-01,5700,Y1AZ,Southeast,LN9PU5M2YZN5,416507,3,151077,Open,6
N4008305C4429,236220,2005-07-08,1700,Z199,Midwest,DCJPVDNYNL93,277028,0,0,Open,""
N4008513C4626,236220,2013-09-24,1700,Z1JZ,Northeast,P4VMADT56LM3,444063,0,0,Open,""
N6871105C5638,236220,2005-09-30,1700,Z141,West,QD46H6XLAJJ6,265361,1,1500,Open,""
FA301620C0077,236220,2020-07-31,5700,Z2JZ,Southwest,V1BLCHR3P7M9,1084549,0,0,Open,6
FA489712C3007,236220,2012-09-29,5700,Z2BG,West,GNGMJ4BTEA61,2421436,8,59373,Open,7
N6426724C0224,236220,2024-07-19,1700,Y1JZ,West,PP4HMNJE84H1,1026835,1,0,Open,""
N6247306C5250,236220,2006-08-08,1700,Z199,West,VDKUXSHFB429,392183,3,47388,Open,""
N0042124C0089,236220,2024-09-27,1700,Z2AA,Southeast,PMWJHM3WMZK3,1671044,0,0,Open,""
FA486122C0024,236220,2022-09-22,5700,J045,West,CLBUM3JUQNM9,86516,2,93935,Restricted,1
FA282306C0080,236220,2006-09-27,5700,Y142,Southeast,QRLRV4CXZNE4,740000,1,7058,Restricted,1
FA667522C0002,236220,2022-08-17,5700,Z2EA,Midwest,DCHMZAV542G6,1841906,8,88248,Open,4
FA303009C0006,236220,2009-09-23,5700,Z111,Southeast,VJHJWXA1H6B6,1079000,7,121311,Open,3
N6274215C6708,236220,2015-08-06,1700,Y1CA,West,VCD1JMF416E9,576817,1,79567,Open,""
N4008012C1040,236220,2012-09-29,1700,Z2JZ,Southeast,M56LN125BLH9,500210,0,0,Open,""
F1162303C0016,236220,2003-09-25,5700,Z242,Midwest,PK71WTK9NWE8,223550,1,16871,Open,7
FA671208C0001,236220,2007-10-17,5700,Z299,Northeast,H8L3C6PAFRH6,3545667,6,113299,Open,4
N6945012C5073,236220,2012-06-29,1700,Z2JZ,Southeast,E3RAXP8YLQE3,1998927,3,118832,Open,""
N4008013C0509,236220,2013-04-26,1700,Z1CZ,Southeast,N92QDKVD55E9,2199887,0,0,Open,""
N6247312C3227,236220,2012-07-23,1700,Z1JZ,West,VMLEJ5KNB2M9,490332,0,0,Open,""
FA500423C0014,236220,2023-09-13,5700,Z2JZ,West,JPN2NQKDGGL9,1343596,0,0,Open,3
N4008508C8927,236220,2008-08-22,1700,Z141,Southeast,NSENBWKM6HE7,963178,3,610176,Open,""
N0042122C0032,236220,2022-07-26,1700,Z2JZ,Southeast,VUR8QKPP8NY3,1230881,3,323150,Open,""
FA304704C0002,236220,2003-11-20,5700,Z164,Southwest,M3ERUKB9BCA6,2708024,1,151000,Restricted,1
FA570712C0026,236220,2012-05-26,5700,Z2JZ,Southeast,LN9PU5M2YZN5,259560,3,15360,Open,5
FA706022C0019,236220,2022-09-01,5700,Z2AA,Southeast,VHMLMYNQ96N5,84402,2,238705,Restricted,1
N6945020C0062,236220,2020-09-24,1700,Y1EC,Southeast,RQ5NE8D3Y4N5,62494500,19,10774020,Open,""
N6945007C6072,236220,2007-08-01,1700,C115,Southeast,WTL1W6TJT598,245544,1,0,Open,""
FA441712C0036,236220,2012-09-18,5700,Z2AA,Southeast,C9EGGDRPMPF8,1860000,6,112882,Open,5
FA701208C0013,236220,2008-09-29,5700,Z139,Southeast,FN1XY2A5J4H7,614292,2,14346,Restricted,1
N6247308C4312,236220,2008-09-30,1700,Y199,West,HNFPFN7KV558,1379698,4,25027,Open,""
N6247313C1613,236220,2013-09-30,1700,Y1JZ,Southwest,MCDCZCVRBPA8,966400,0,0,Open,""
N6945011C2266,236220,2011-09-02,1700,Y162,Southeast,KMYXYF3HC3T1,531221,2,0,Open,""
FA441712C0038,236220,2012-09-13,5700,Y1JZ,Southeast,JWEKJPR1M6L3,1484000,3,0,Open,10
N6945012C3616,236220,2012-09-29,1700,Z2LC,Southeast,FLXBU86JGQD1,1070930,2,3130,Open,""
N4008016C4470,236220,2016-09-30,1700,Z1DB,Southeast,CYWEA6PLVJ68,298568,0,0,Open,""
N6247307C1054,236220,2007-09-30,1700,Z299,West,N8HYKKA6QJX7,637420,6,26348,Open,""
N6893624C0050,236220,2024-09-19,1700,Y1EZ,West,VJLRABACLTN9,3048985,0,0,Open,""
FA301017C0010,236220,2017-07-26,5700,Z2EB,Southeast,F9ZMFD78GAH5,136136,2,27958,Open,5
F0360203C0051,236220,2003-09-30,5700,Z119,Southwest,WC7YV2FLQEK5,121799,1,12222,Restricted,1
N6945018C5622,236220,2018-07-12,1700,Z2BA,Southeast,H6MCMKQK2AM9,621878,1,0,Open,""
FA810117C0027,236220,2017-09-06,5700,Y1NE,Southwest,PV3GPHFD4217,228380,0,0,Open,1
N4008012C4425,236220,2012-09-29,1700,Z1JZ,West,JMXUUGWTKLD8,1907001,1,23306,Open,""
FA481907C0005,236220,2007-01-16,5700,Z199,Southeast,U8ZSN9MATNB7,43140,1,10779,Restricted,1
FA301623C0063,236220,2023-09-28,5700,Y1JZ,Southwest,LT5JGCLUWFE5,1860069,1,0,Restricted,1
FA460810C0020,236220,2010-09-29,5700,Z139,Southwest,KTG8LSMNW7T1,524625,9,138548,Restricted,1
FA810119CA023,236220,2019-05-07,5700,Y1BZ,Southwest,PDQ4N3K7PJA9,514455,1,35154,Open,1
FA465413C0006,236220,2013-08-20,5700,Z1BZ,Midwest,WUFHKTAR28F3,2786585,1,2641689,Open,8
N6945010C0035,236220,2010-09-25,1700,Y299,Southeast,TG5TJ3ER2TV8,579200,1,3912,Open,""
SP470214C0023,236220,2014-09-30,97AS,Z2AA,Midwest,NNV7X2GEDR79,2034767,3,62754,Open,""
FA303018C0006,236220,2018-09-19,5700,Z2AB,Southwest,FLSLMDKWURK5,668766,0,0,Restricted,1
FA667514C0012,236220,2014-09-29,5700,Z2GZ,Southwest,H4HBEYUCZ7M1,226755,0,0,Open,4
FA486110CA054,236220,2010-09-29,5700,Z111,West,CWVJEB454CR7,1280000,4,0,Restricted,1
N6247308C3540,236220,2008-09-05,1700,Z199,West,XL1HXLG5L2G8,1941557,4,74287,Open,""
FA252105C0073,236220,2005-09-23,5700,Z293,Southeast,WNB9Y6B178A9,90496,0,0,Restricted,1
N6871105C2405,236220,2005-06-09,1700,Z299,West,EFRGLFU1Q5Q5,442767,3,12885,Open,""
N4019209C1314,236220,2009-04-30,1700,Y163,West,H1KPDZLCMNR8,53787000,13,2732864,Open,""
FA449708C0004,236220,2008-05-14,5700,Y163,Southeast,TBNSX41KLF98,13899000,6,200719,Open,8
N4008511C7201,236220,2010-11-10,1700,Y199,Northeast,R6EMCVYM26D3,1146209,2,78648,Open,""
FA282324C0048,236220,2024-09-16,5700,Z2JZ,Southeast,ZE98MPEDJD37,66289,0,0,Restricted,1
FA302207C0005,236220,2007-07-06,5700,Z112,Southeast,J1BCFLJJ7L35,17075,1,0,Open,1
FA452815C3012,236220,2015-05-29,5700,Y1AA,Southeast,KTXJEC18J5T7,28430,1,5700,Open,4
FA487724C0020,236220,2024-08-09,5700,Z2AA,Southwest,KMSLVW1MZWU9,2099757,0,0,Open,4
N4008312C1008,236220,2012-04-12,1700,Y1JZ,Midwest,G5LHK66N7M25,1243165,2,807458,Open,""
FA480904CC005,236220,2004-08-20,5700,Z111,Southwest,HE7KKMMCLDW1,712000,3,28071,Open,4
F4168903C0007,236220,2003-03-04,5700,Z119,West,QD7DPKBQXKE3,4063700,8,119384,Open,3
N4425524C8002,236220,2024-09-05,1700,Z2BZ,West,ZSWBKTG6MLD4,632214,0,0,Open,""
N6945007C1278,236220,2007-09-27,1700,Y119,Southeast,MQTRV3XU9LZ3,1258625,3,202763,Open,""
F0865103C0045,236220,2003-09-30,5700,Z199,Southeast,F5QTJWHYMCY3,604800,1,43104,Restricted,1
N4425514C6024,236220,2014-08-19,1700,Z1EZ,West,S3NSLFUS3Y73,368554,2,0,Open,""
N6945009C4112,236220,2009-09-21,1700,Z199,Southeast,LTLPJBTKW8L4,134848,1,5298,Open,""
FA820116C0046,236220,2016-09-23,5700,Z2JZ,West,JGFSLSXK9DV5,124051,2,0,Restricted,1
FA441710C0015,236220,2010-09-30,5700,Y199,Southeast,U8ZSN9MATNB7,590370,2,0,Open,15
FA465406C0006,236220,2006-09-22,5700,Y299,Midwest,PX16LA4XNLN7,529400,3,106,Open,3
FA486113CA023,236220,2013-09-25,5700,Z1FC,West,W119CK37TJP1,172428,0,0,Restricted,1
FA813720C0078,236220,2020-09-28,5700,Z1AA,West,DEZJJRF8KHH3,327114,2,15083,Restricted,1
N4008017C3524,236220,2017-09-29,1700,Z2DB,West,MMGCM41SK155,230068,2,36514,Open,""
FA301017C0025,236220,2017-09-19,5700,Z2FZ,Southeast,K9AGH98YB8V3,364000,5,16255,Open,5
N6945007C4590,236220,2007-09-27,1700,Z300,Southeast,K3JTSVMNW6M5,150068,0,0,Open,""
N6945021C0001,236220,2020-11-03,1700,Z2AZ,West,S6Z7GMYZCFB3,4291395,2,24610,Open,""
FA480310C0018,236220,2010-09-24,5700,Z127,Southeast,HDKPXS1MK486,44867,1,0,Restricted,1
N6247307C1377,236220,2007-09-28,1700,Z199,West,ZY7XHSAAC875,219571,2,2616,Open,""
N4008308C3007,236220,2007-10-24,1700,Y119,Southeast,F73RHKWMHC11,1013523,2,2750,Open,""
FA480018C0015,236220,2018-09-07,5700,Z1AZ,Southeast,NFZ6NXT47Y76,2353933,2,30742,Restricted,1
DOLJ121A21847,236220,2012-03-19,1630,Y1CZ,Midwest,TYY5N9XN7JU1,854800,2,1709600,Open,""
FA468604C0006,236220,2004-05-20,5700,Z162,West,HEPTDRMMG2P8,78455,0,0,Restricted,1
SP330009C0027,236220,2009-08-06,97AS,Z179,Northeast,TMPGVHGJJMV3,159373,1,7516,Open,""
FA330017C0014,236220,2017-07-27,5700,Z2AA,Southeast,EJ4KCN28Y936,940788,3,0,Restricted,1
FA481916C7001,236220,2016-09-23,5700,Y1EZ,Southeast,U653PUNVD3W5,798049,2,0,Restricted,1
AE125990000220,236220,2004-05-25,1630,Y169,Northeast,DAV2GAK1KM79,0,6,100199,Open,""
FA461015C0011,236220,2015-07-29,5700,Z2JZ,West,D6XCSLLLB757,1828992,5,9144,Open,6
FA910110C0014,236220,2010-05-03,5700,Z199,Southeast,K88KCNTWMMC9,207000,1,0,Open,""
N0042121C0038,236220,2021-07-01,1700,Y1JZ,Southeast,K1X3AGMLFCJ3,943252,0,0,Open,""
FA667504C0012,236220,2004-09-16,5700,Z199,Southwest,NAQALBM4JP71,150000,2,2186,Restricted,1
FA301012C0008,236220,2012-09-28,5700,Y1CZ,Southeast,YGHBRAQDNAN8,4360000,5,357456,Open,8
FA940113C0022,236220,2013-08-08,5700,Y1JB,Southwest,NE7LHV5QC1N7,167524,3,0,Open,2
N6247312C2424,236220,2012-09-28,1700,Z2AZ,West,QLM7JEFHLAJ6,375399,1,0,Open,""
N4008019C1040,236220,2019-09-26,1700,Z2NZ,Southeast,LAA3W2UCHL23,296191,2,149406,Open,""
F1162303C0004,236220,2002-12-31,5700,Z111,Midwest,F3LNEEFZDPM3,730000,6,19361,Open,4
N4008508C2100,236220,2008-08-26,1700,Y199,Northeast,TKREZ1NKKTB7,0,56,41350696,Open,""
N4008008C0031,236220,2008-09-30,1700,Z199,Southeast,LXC6T8UQ56M9,501512,5,39004,Open,""
FA282322C0029,236220,2022-08-24,5700,Z2JZ,Southeast,FE24DCBHDYQ1,1251000,3,53792,Open,7
N0042122C0021,236220,2022-03-17,1700,Z2AZ,Southeast,QEJPBRUZ7L66,428260,1,59442,Open,""
N4008307C3007,236220,2007-02-20,1700,Y119,Midwest,W6NCMB5UMNQ1,5680290,9,251343,Open,""
FA442720C0039,236220,2020-09-26,5700,Z2AA,West,K71UDVLLQ2J6,885861,1,0,Open,8
FA461012C0011,236220,2012-09-05,5700,Z2JZ,West,CM6AAWP8H6Y4,38565,0,0,Restricted,1
N6945010C1756,236220,2009-12-18,1700,Y166,Southwest,WB8LLC21LNM5,7657500,11,503300,Open,""
FA480304C9024,236220,2004-09-13,5700,Z199,Southeast,HDKPXS1MK486,88661,1,5524,Restricted,1
N6247308C3816,236220,2008-09-16,1700,Y199,West,HNFPFN7KV558,668569,3,0,Open,""
DOLJ041A10016,236220,2004-08-26,1630,Y199,Northeast,EATDZJL6JFJ5,2857000,2,235517,Open,""
N3654A08C9009,236220,2008-05-03,1700,C119,Southeast,LN9PU5M2YZN5,335596,3,53695,Open,""
N6945024C0006,236220,2023-11-07,1700,Z2FB,Southeast,JZZHCMGFPTQ6,2392946,1,0,Open,""
N6945009C5091,236220,2009-09-29,1700,Z163,Southeast,JH8BDPD1DG47,1053508,6,397631,Open,""
N4008020C0007,236220,2020-02-13,1700,Y1QA,Southeast,SNJKMKKA9LA1,20987000,23,10946579,Open,""
N6945011C1760,236220,2011-09-07,1700,Y162,Southeast,ZZT7V6DK4NK2,12894000,27,1821808,Open,""
N6247308C8210,236220,2008-04-24,1700,Z119,West,XBYQLLJVCFJ5,217339,1,0,Open,""
FA570217C0026,236220,2017-09-27,5700,Y1AA,Southeast,LN9PU5M2YZN5,0,7,0,Open,5
N4008515C6624,236220,2015-09-24,1700,Z1AZ,Midwest,XG48FXWL2R99,1480789,3,0,Open,""
HQ003419C0043,236220,2019-05-09,97F5,Y1AZ,Southwest,VT9LNBB822A4,15100000,9,4212,Open,""
FA480310C0007,236220,2010-05-24,5700,Z119,Southeast,H4N8CJ965YJ4,191392,2,17005,Restricted,1
N4008511C2143,236220,2011-09-16,1700,Y199,Northeast,H5BNFJT5GCL5,1104657,3,98549,Open,""
FA282313C4019,236220,2013-09-30,5700,Z2NZ,Southeast,MDFNAY5HUNA6,25192,3,7568,Restricted,1
N4008516C3014,236220,2016-09-29,1700,Z2JZ,Northeast,LCJ3FY3T4J43,18161020,8,1659479,Open,""
FA465418C0008,236220,2018-09-26,5700,Z2JZ,Midwest,K453LA6D4CB1,313595,3,1712,Restricted,1
FA462611C0005,236220,2011-04-23,5700,Z299,West,KR5GU7KUBPY4,485900,5,3776,Open,7
N4008524C0035,236220,2024-09-26,1700,Z1JZ,Northeast,FTJMEJQCG4L5,14311289,0,0,Open,""
FA557505C0007,236220,2005-09-22,5700,Z199,Southeast,LN9PU5M2YZN5,289983,2,0,Open,1
FA468608C0012,236220,2008-09-29,5700,Y152,West,M3EFASR74Y88,219311,1,28387,Restricted,1
N4425508C2000,236220,2007-12-26,1700,Z299,West,VA29NFJEKAE9,208226,6,1170194,Open,""
F0865003C0028,236220,2003-06-12,5700,Z199,Southeast,TE46F1E4DNR6,725000,0,0,Restricted,1
F0965003C0041,236220,2003-08-28,5700,Z199,Southeast,TR1AV9J17C93,741482,5,37146,Restricted,1
N6247306C6008,236220,2006-06-06,1700,Z119,West,HTSGGFP8QUJ5,678900,5,97898,Open,""
SP049007C6098,236220,2007-07-13,97AS,4920,West,L4V7KA2P23M3,173832,0,0,Open,""
FA282317C4032,236220,2017-09-27,5700,Z1AA,Southeast,KMYXYF3HC3T1,2500000,4,330141,Restricted,1
FA500422C0036,236220,2022-09-29,5700,Z2AA,West,JPN2NQKDGGL9,195727,0,0,Open,1
FA460819CA021,236220,2019-09-26,5700,Z2JZ,Southeast,MYG6XF84W5H7,629403,2,0,Restricted,1
N4008310C5010,236220,2010-07-02,1700,Z199,Southeast,LDJTG2MUE3S9,803518,0,0,Open,""
FA500421C0006,236220,2021-05-21,5700,Z2JZ,West,TF7GC5QKJE46,389393,3,63069,Open,2
F6550303C0014,236220,2003-09-26,5700,Z111,West,QASNXPYJCK72,700178,0,0,Open,1
N4008523C0051,236220,2023-09-13,1700,Z2FC,West,D3JYAN52KQ27,1220326,1,31735,Open,""
N6247703C2524,236220,2003-07-22,1700,Z182,Southeast,ZU24VMSJHNU4,754231,1,195769,Open,""
FA667508C0006,236220,2008-09-04,5700,Z199,Southwest,NAV7T2BKQ4X3,125876,3,1085,Restricted,1
FA671218C0001,236220,2018-01-31,5700,Z2BZ,Midwest,LLW3NFVJSET8,320473,2,37581,Open,3
FA441706C0013,236220,2006-07-18,5700,Z199,Southeast,N4V9DDQDAQM7,925100,2,43286,Open,3
FA890324C0040,236220,2024-09-20,5700,C1BZ,West,F22YM6F7WNH2,1511242,0,0,Restricted,1
FA441708C0018,236220,2008-09-22,5700,Y199,Southeast,HHG3SELBL376,728873,2,0,Open,10
FA500024C0017,236220,2024-08-30,5700,Z2JZ,West,PN9BXMKXEX93,4188143,0,0,Restricted,1
N6945009C2317,236220,2009-09-24,1700,Z162,Southeast,GVLVJC4BLLA9,394861,2,0,Open,""
F0468403C0057,236220,2003-08-15,5700,Z199,West,DMR6JBTGGH25,317159,1,39970,Restricted,1
N6945012C5580,236220,2012-09-29,1700,Y1AA,Southeast,JCUMH4FV7CS3,689001,4,0,Open,""
HQ003413C0124,236220,2013-09-27,97F5,Y1AZ,Southeast,MMPJLEYN9NU5,3091122,7,205553,Open,""
N6247313C3648,236220,2013-09-30,1700,Z1AA,West,RYQCLX12QNM1,1799947,1,1050,Open,""
FA485507C0007,236220,2007-09-26,5700,Z159,Southwest,VSCPNC8DHPM5,1981515,8,1812868,Restricted,1
FA283516C0006,236220,2016-07-28,5700,Z1EZ,Southeast,HMJRCAJ1NKV3,718074,2,0,Restricted,1
N4008007C1068,236220,2007-09-13,1700,Y119,Southeast,CEHNA6XZU795,249275,2,2912,Open,""
N6247310C3606,236220,2010-04-21,1700,Z199,Southwest,MTJAT2ZAF7Y4,248292,0,0,Open,""
N6945018C5664,236220,2018-09-05,1700,Z2EC,Southeast,KMYXYF3HC3T1,127532,0,0,Open,""
N4008012C1037,236220,2012-09-26,1700,Z2JZ,Southeast,ZB19UMC66EL8,799931,3,19933,Open,""
N4008308C1036,236220,2008-07-30,1700,Z199,Midwest,F3LNEEFZDPM3,1890000,3,60901,Open,""
FA286021C0013,236220,2021-02-18,5700,Y1AZ,Southeast,LYLEGG7MKVM1,1882824,5,107670,Open,6
1630DC20C0010,236220,2020-02-28,1630,C1KZ,West,CNK9KG2BZHV7,180450,3,37786,Open,""
N6247308C2208,236220,2008-04-09,1700,Z299,West,HNFPFN7KV558,197829,0,0,Open,""
N4008514C6747,236220,2014-09-24,1700,Y1EZ,Northeast,E9GJK952LPJ9,2140750,2,5168,Open,""
FA890323C0042,236220,2023-09-27,5700,C1AZ,West,RN3HXJFWXMY4,3170819,2,3194204,Restricted,1
FA441723C0009,236220,2023-08-17,5700,Y1JZ,Southeast,K9AGH98YB8V3,5243000,0,0,Open,3
FA570216C0008,236220,2016-09-30,5700,Y1NZ,Southeast,LN9PU5M2YZN5,0,0,0,Open,2
DOLJ051A20224,236220,2005-09-16,1630,Y169,Northeast,DAV2GAK1KM79,10029000,12,202344,Open,""
N4008007C0017,236220,2007-08-09,1700,Y199,Southeast,EXF4BLB9P9V1,20013314,9,1418074,Open,""
N6247318C1021,236220,2018-09-27,1700,Z2HB,West,MDMMYHP5MUN5,951875,1,29994,Open,""
N4008017C2008,236220,2017-05-30,1700,Y1AA,Southeast,KZ3MNTLCTAW6,1989000,7,170456,Open,""
N6871103C2372,236220,2003-09-19,1700,Z199,Northeast,U8Z9UMQDFJM4,265919,1,86234,Open,""
N6247308C3539,236220,2008-08-15,1700,Z111,West,XL1HXLG5L2G8,1558318,5,297364,Open,""
FA452804C3010,236220,2004-08-10,5700,Z199,Midwest,WD5WUHWSCNX8,298790,0,0,Restricted,1
N6246706C5731,236220,2006-02-21,1700,Z111,Southeast,GDMSR4G5NW61,231876,0,0,Open,""
HQ003424C0070,236220,2024-07-03,97F5,Z2AA,Southeast,JFXVRRLQR153,974968,0,0,Open,""
N6247005C5021,236220,2005-09-29,1700,Y159,Southwest,ML6JLUUHV4V9,6577975,5,137141,Open,""
N4008522C0031,236220,2022-07-29,1700,Y1JZ,Southeast,RMVYK4WJ5DJ5,41447725,4,708875,Open,""
FA468623C0016,236220,2023-08-31,5700,Y1AA,West,UX6NGMKDVQS9,4122573,3,223633,Restricted,1
FA813723C0009,236220,2023-01-31,5700,Z2EC,Southwest,WT4BZHCLS8X7,588864,3,0,Restricted,1
FA302218C0004,236220,2017-10-30,5700,Z2BG,Southeast,GA2DPN5PSSP9,1033876,3,0,Restricted,1
N6945012C1263,236220,2012-09-20,1700,Z1EZ,Southeast,H6MCMKQK2AM9,2119900,1,0,Open,""
N4008314C5008,236220,2014-07-31,1700,Z2AZ,Southeast,LMMNB8ELMR67,898354,3,0,Open,""
N6247704C0159,236220,2004-08-23,1700,Y119,Southeast,GYS6EK5XM3J6,2049287,1,799997,Open,""
N6247310C2002,236220,2010-09-30,1700,Z300,West,CXEBQNKVASG7,745939,1,0,Open,""
FA660613C0001,236220,2013-07-26,5700,Y1GA,Northeast,P5RGLZW9K876,1125000,1,8842,Open,12
N6945012C2284,236220,2012-08-01,1700,Z2AA,Southeast,JFXKSHKWJJE6,150584,2,1452,Open,""
N6247315C0612,236220,2015-09-28,1700,Z2JZ,West,Y4MNS7V31HJ5,650796,1,44635,Open,""
N6247313C3656,236220,2013-09-30,1700,Z2AZ,West,GVHKXVSA2M23,1248604,2,59405,Open,""
N6945008C4091,236220,2008-09-17,1700,Z141,Southeast,GRUVBCL86B39,1499795,3,22443,Open,""
FA330009C0038,236220,2009-09-28,5700,Z249,Southeast,C9EGGDRPMPF8,2126452,0,0,Restricted,1
N4008011C2046,236220,2011-09-30,1700,Z111,Southeast,RHD7RL3773K9,335767,0,0,Open,""
FA255018C1003,236220,2018-06-28,5700,Z2JZ,Southwest,HP3SWNGAPNN3,408764,2,0,Open,6
FA282304C3019,236220,2004-09-27,5700,Y152,Southeast,NMXLT8JHJK55,399561,3,0,Restricted,1
N4008018C2515,236220,2018-09-29,1700,Z1AA,Southeast,KVG8BMXKRMN9,401309,4,461418,Open,""
FA252124C0019,236220,2024-07-05,5700,Z2NZ,Southeast,H68JWJEAH4H6,299729,1,0,Restricted,1
N6247203C3917,236220,2003-09-30,1700,Y111,Northeast,K6DZEDKN7NW7,13424,0,0,Open,""
FA441722C0004,236220,2022-04-15,5700,Z2AZ,Southeast,TD1FT4TT5NE4,1791094,4,16384,Open,11
FA461011C0008,236220,2011-06-08,5700,Z199,West,VNLGMND2JY13,97092,1,15333,Open,7
FA488508C0006,236220,2008-07-14,5700,Y111,Southeast,LN9PU5M2YZN5,65862,3,1349,Open,2
N6945010C4594,236220,2010-09-27,1700,Z199,Southeast,GVLVJC4BLLA9,1254230,3,157706,Open,""
FA670307C0010,236220,2007-09-30,5700,Z131,Southeast,NMAMJ314LTP5,278863,2,557726,Restricted,1
FA670309C0002,236220,2008-12-31,5700,Z163,Southeast,GVLVJC4BLLA9,4923779,5,35000,Open,5
N4008509C7006,236220,2009-08-21,1700,Y199,Southeast,HH96JGLKBWZ2,20194000,30,4650107,Open,""
FA486113CA019,236220,2013-09-30,5700,Y1AA,West,JZGYG5YAY9K3,730608,2,0,Restricted,1
FA465915CC007,236220,2015-09-30,5700,Z1PZ,Midwest,DMG2MMNMUK46,2181180,5,233790,Restricted,1
DOLJ051A20215,236220,2006-10-04,1630,Y169,West,T3LKPG2MGJG5,0,1,0,Open,""
FA813720C0065,236220,2020-09-25,5700,Z2BZ,Southwest,T277PH2FP3M7,218960,0,0,Restricted,1
N6945017C0908,236220,2017-09-30,1700,Y1EZ,Southeast,TXDXHL4HV1F5,884949,1,0,Open,""
FA462610C0004,236220,2009-12-09,5700,Z111,West,RWZEN7DKN9Y1,220800,1,5818,Open,5
N6247307C1353,236220,2007-06-29,1700,Z119,West,HTSGGFP8QUJ5,260033,5,169140,Open,""
N4008508C8102,236220,2007-11-30,1700,Y159,Northeast,KCDZLXJTKPX5,192434,2,0,Open,""
N4425506C2105,236220,2006-07-18,1700,Y199,West,PQUEL5MZFDJ3,4212000,5,309965,Open,""
FA700005C0027,236220,2005-07-05,5700,Y199,West,H5GNFBX4LWN1,459176,0,0,Restricted,1
N6945012C5347,236220,2012-09-27,1700,Z2DA,Southeast,KMYXYF3HC3T1,269452,0,0,Open,""
AE1362304000020,236220,2004-09-30,1630,Y119,Northeast,LALFKXYL3GL3,0,1,34364,Open,""
N0042122C0049,236220,2022-09-27,1700,Z2AA,Southeast,K1X3AGMLFCJ3,3461098,1,17918,Open,""
N6247308C3523,236220,2008-06-12,1700,Y159,West,MC6NZVFUVLZ2,692940,1,0,Open,""
FA667023C0007,236220,2023-09-26,5700,Y1NZ,Northeast,HS24M3JAGVU5,669289,0,0,Restricted,1
FA850116C0021,236220,2016-08-29,5700,Y1JZ,Southeast,JTQUFAFL7KM3,825000,1,11567,Open,6
F1261703C0006,236220,2003-09-19,5700,Z127,Midwest,V3ZMJYEGNC83,4125000,2,50717,Open,7
